timestamp_iso,t_s,power_w,util_gpu_pct,mem_used_mib,clocks_sm_mhz,temp_c,phase
2026-09-11T23:11:14.339+00:00,0.000,25.343,0,21171.3,210,48,warmup
2026-09-11T23:11:15.391+00:00,1.054,144.581,91,21171.3,2700,55,warmup
2026-09-11T23:11:16.417+00:00,2.079,233.892,90,21171.3,2700,55,warmup
2026-09-11T23:11:17.365+00:00,3.029,237.757,92,21171.3,2700,55,warmup
2026-09-11T23:11:18.343+00:00,4.005,240.215,92,21171.3,2700,55,warmup
2026-09-11T23:11:19.386+00:00,5.049,240.732,92,21171.3,2700,56,warmup
2026-09-11T23:11:20.396+00:00,6.059,239.85,92,21171.3,2700,56,warmup
2026-09-11T23:11:21.394+00:00,7.058,241.035,92,21171.3,2700,56,warmup
2026-09-11T23:11:22.345+00:00,8.009,241.439,91,21171.3,2700,56,warmup
2026-09-11T23:11:23.357+00:00,9.020,240.72,91,21171.3,2700,56,warmup
2026-09-11T23:11:24.384+00:00,10.047,240.713,92,21171.3,2700,56,warmup
2026-09-11T23:11:25.365+00:00,11.029,240.378,92,21171.3,2700,56,warmup
2026-09-11T23:11:26.345+00:00,12.008,241.079,91,21171.3,2700,56,warmup
2026-09-11T23:11:27.383+00:00,13.046,240.882,92,21171.3,2700,56,warmup
