timestamp_iso,t_s,power_w,util_gpu_pct,mem_used_mib,clocks_sm_mhz,temp_c,phase
2026-09-10T09:57:04.619+00:00,0.000,20.862,1,22814.4,210,48,warmup
2026-09-10T09:57:04.731+00:00,1.000,186.355,99,22814.4,2700,57,warmup
2026-09-10T09:57:04.215+00:00,2.000,297.286,99,22814.4,2700,58,warmup
2026-09-10T09:57:05.215+00:00,3.000,298.258,99,22814.4,2700,58,warmup
2026-09-10T09:57:06.214+00:00,4.001,298.281,99,22814.4,2700,58,warmup
2026-09-10T09:57:07.214+00:00,5.001,298.135,99,22814.4,2700,58,warmup
2026-09-10T09:57:08.213+00:00,6.000,299.488,99,22814.4,2700,58,warmup
2026-09-10T09:57:09.216+00:00,7.000,298.575,99,22814.4,2700,58,warmup
2026-09-10T09:57:10.256+00:00,8.043,299.958,99,22814.4,2700,59,warmup
2026-09-10T09:57:11.247+00:00,9.032,299.507,99,22814.4,2700,59,warmup
2026-09-10T09:57:12.220+00:00,10.005,299.202,99,22814.4,2700,59,warmup
2026-09-10T09:57:13.279+00:00,11.065,299.707,99,22814.4,2700,59,warmup
2026-09-10T09:57:14.225+00:00,12.012,299.009,99,22814.4,2700,59,warmup
2026-09-10T09:57:15.216+00:00,13.003,300.117,97,22814.4,2700,59,warmup
2026-09-10T09:57:16.220+00:00,14.006,299.972,99,22819.9,2700,59,warmup
2026-09-10T09:57:17.213+00:00,15.000,299.027,99,22815.9,2700,59,warmup
2026-09-10T09:57:18.215+00:00,16.002,300.242,100,22815.9,2700,60,warmup
2026-09-10T09:57:19.219+00:00,17.004,299.373,100,22815.9,2700,59,warmup
2026-09-10T09:57:20.220+00:00,18.006,300.014,97,22815.9,2700,59,warmup
2026-09-10T09:57:21.222+00:00,19.009,300.46,100,22815.9,2700,60,warmup
2026-09-10T09:57:22.217+00:00,20.004,299.904,100,22815.9,2700,60,warmup
2026-09-10T09:57:23.219+00:00,21.005,300.967,99,22815.9,2700,60,warmup
2026-09-10T09:57:24.221+00:00,22.008,300.338,99,22825.9,2700,60,warmup
2026-09-10T09:57:25.213+00:00,23.000,301.212,97,22824.1,2700,60,warmup
2026-09-10T09:57:26.214+00:00,24.000,301.523,100,22815.7,2700,60,warmup
2026-09-10T09:57:27.215+00:00,25.000,300.247,99,22815.7,2700,60,warmup
2026-09-10T09:57:28.213+00:00,26.000,301.406,99,22815.7,2700,60,warmup
2026-09-10T09:57:29.213+00:00,27.000,300.617,99,22815.7,2700,60,warmup
2026-09-10T09:57:30.214+00:00,28.001,301.678,97,22815.7,2685,60,warmup
2026-09-10T09:57:31.215+00:00,29.001,302.031,99,22815.7,2685,60,warmup
2026-09-10T09:57:32.213+00:00,30.000,300.534,99,22815.7,2685,60,warmup
2026-09-10T09:57:32.329+00:00,31.001,301.502,99,22824.2,2685,60,warmup
2026-09-10T09:57:31.815+00:00,32.000,300.741,99,22824.2,2685,61,warmup
2026-09-10T09:57:32.816+00:00,33.000,299.77,98,22823.8,2685,61,warmup
2026-09-10T09:57:33.816+00:00,34.000,301.96,100,22815.8,2685,61,warmup
2026-09-10T09:57:34.816+00:00,35.000,300.885,99,22815.8,2685,61,warmup
2026-09-10T09:57:35.822+00:00,36.006,301.388,100,22815.8,2685,62,warmup
2026-09-10T09:57:36.820+00:00,37.005,301.255,99,22815.8,2685,61,warmup
2026-09-10T09:57:37.818+00:00,38.003,300.668,99,22815.8,2685,61,warmup
2026-09-10T09:57:38.815+00:00,39.001,302.246,99,22815.8,2685,61,warmup
2026-09-10T09:57:39.814+00:00,40.000,301.13,100,22815.8,2685,61,warmup
2026-09-10T09:57:40.815+00:00,41.001,301.729,99,22815.8,2685,61,warmup
2026-09-10T09:57:41.822+00:00,42.008,300.719,99,22815.8,2685,61,warmup
2026-09-10T09:57:42.821+00:00,43.006,300.999,99,22815.8,2685,61,warmup
2026-09-10T09:57:43.828+00:00,44.012,302.46,99,22815.8,2685,61,warmup
2026-09-10T09:57:44.817+00:00,45.003,301.282,99,22815.8,2685,61,warmup
2026-09-10T09:57:45.823+00:00,46.009,302.371,99,22815.8,2685,61,warmup
2026-09-10T09:57:46.820+00:00,47.006,301.687,100,22815.8,2685,61,warmup
2026-09-10T09:57:47.815+00:00,48.001,301.16,99,22815.8,2685,61,warmup
2026-09-10T09:57:48.818+00:00,49.004,302.864,100,22815.8,2685,61,warmup
2026-09-10T09:57:49.821+00:00,50.007,301.472,99,22815.8,2685,61,warmup
